Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2020-02-11,6.667466163635254,6.782203738856207,6.591306431955307,6.653279733113141,638556000
2020-02-12,6.783199787139893,6.789671124211894,6.681404401745411,6.720231000027536,374644000
2020-02-13,6.739394664764404,6.806594594744795,6.697830379670216,6.72520823441406,528016000
2020-02-14,7.212532043457031,7.341456059311746,7.118203476398175,7.149563256675008,1041924000
2020-02-18,7.3812785148620605,7.3996965714360154,7.089830500246091,7.109243562917757,620164000
2020-02-19,7.8325114250183105,7.850182749130811,7.503730327929483,7.503730327929483,694332000
2020-02-20,7.683180332183838,7.872832958406956,7.375803197693167,7.78447774536213,810052000
2020-02-21,7.319057464599609,7.596070333575789,7.2341866608210745,7.570932659355315,768180000
2020-02-24,6.801616668701172,7.015411926138312,6.6702037264038765,6.724710209301433,856916000
2020-02-25,6.522116184234619,6.938755036778845,6.420320797299767,6.876781729497486,1055496000
2020-02-26,6.66149377822876,6.8556267817629495,6.520872260486998,6.522365244375088,747732000
2020-02-27,6.290677070617676,6.649290620071094,6.198284236261924,6.347955488412159,906416000
2020-02-28,6.725744724273682,6.7852646689576135,6.021468049730451,6.038153394265087,1133252000
2020-03-02,6.884133338928223,6.913021927383746,6.499869227408681,6.895838304509482,890744000
2020-03-03,6.621646881103516,6.999685068936353,6.536227062821654,6.9399162286663865,652792000
2020-03-04,7.085354328155518,7.094817764212099,6.654270899500302,6.7289823117891885,597408000
2020-03-05,6.805934429168701,7.052729979909677,6.761356579362536,6.885875118485237,540328000
2020-03-06,6.625382423400879,6.683906288532201,6.425156400568952,6.626378499509414,515412000
2020-03-09,6.112367153167725,6.460022945569988,5.931566248093233,5.974400377600928,614160000
2020-03-10,6.501862049102783,6.501862049102783,6.126065260185184,6.388799061962937,580648000
2020-03-11,6.138017177581787,6.39029187874802,6.040892861634512,6.361901569855591,499964000
2020-03-12,5.3869218826293945,5.880264149213543,5.374220841755505,5.61479059242201,816540000
2020-03-13,5.997808933258057,6.002291513290289,5.469103414722863,5.740304494178519,634836000
2020-03-16,4.891088485717773,5.6307289757681565,4.831319638794608,5.289796840505628,726972000
2020-03-17,5.410828113555908,5.5002327083756395,4.756608019710437,5.003403556454103,833632000
2020-03-18,5.050971031188965,5.228285443365078,4.499603118678141,4.9832330905825595,874268000
2020-03-19,5.303744316101074,5.3973821461499005,4.816129538877679,5.029553985292051,765512000
2020-03-20,5.123939037322998,5.735822960901085,5.10849866717156,5.45391294297646,804636000
2020-03-23,5.2967705726623535,5.39115604913871,4.943884999796366,5.122942664733292,643876000
2020-03-24,6.20550537109375,6.292170637864776,5.679290313877494,5.702948663929641,1101644000
2020-03-25,6.116849422454834,6.520289265304306,6.068037887825773,6.3205614963132195,793432000
2020-03-26,6.4062299728393555,6.530250235248706,6.225926898070964,6.324047281784313,696108000
2020-03-27,6.293914318084717,6.552663734688867,6.193054129417796,6.225927016464721,638828000
2020-03-30,6.614175796508789,6.62339033184806,6.3153311111868184,6.3594106856467905,602252000
2020-03-31,6.564618110656738,6.85848196477575,6.418931160097484,6.65427114369263,949960000
2020-04-01,6.053345203399658,6.5130679036251715,6.008767820198306,6.366634237437696,656912000
2020-04-02,6.362152099609375,6.375350942761208,6.034419223891662,6.082483114991979,675764000
2020-04-03,6.074263095855713,6.366134274575781,5.936794627806533,6.324545131298273,663212000
2020-04-06,6.6841559410095215,6.72101361117626,6.298895318897043,6.356423114393711,727884000
2020-04-07,6.450808525085449,6.929458092806241,6.407725019484068,6.905799262273358,784520000
2020-04-08,6.648045539855957,6.672949345722739,6.489906918852568,6.559886380587937,542444000
2020-04-09,6.548430442810059,6.7967203623339065,6.485423993071213,6.773809185156452,525564000
2020-04-13,6.720266342163086,6.728982602723563,6.40025370444109,6.488661761554823,398408000
2020-04-14,7.071408748626709,7.105526615595516,6.820877290444887,6.848520424449045,530948000
2020-04-15,6.993958473205566,7.076887880789214,6.857984321807403,6.903308880606586,366148000
2020-04-16,7.33912467956543,7.446210730650139,7.136159743207886,7.149358586829765,745620000
2020-04-17,7.279853343963623,7.442723456928721,7.145871343771936,7.421306153923963,539120000
2020-04-20,7.148608684539795,7.309237699908426,7.104280213903342,7.153340639411374,449388000
2020-04-21,6.711798667907715,7.091829035567349,6.652029823288924,7.030566314208489,735160000
2020-04-22,7.126195907592773,7.169030505274513,6.858481334583749,6.904054785314269,483356000
2020-04-23,7.072902202606201,7.300273093704423,7.04774949816932,7.168283739233758,424160000
2020-04-24,7.2118659019470215,7.213858054516523,6.987981488178347,7.062692909541992,352328000
2020-04-27,7.398394584655762,7.558276460300396,7.321691013396195,7.346345919337004,479388000
2020-04-28,7.255944728851318,7.575708458016222,7.250466072354914,7.545823797580013,442904000
2020-04-29,7.432761192321777,7.485557029064431,7.315464555147975,7.39067376810219,379160000
2020-04-30,7.2788567543029785,7.432761694690941,7.26491073705107,7.378720402839211,375916000
2020-05-01,7.042271137237549,7.194681722002568,6.993957878668124,7.0813698596363315,342096000
2020-05-04,7.254201889038086,7.267899006058061,6.994954166898053,6.994954166898053,317556000
2020-05-05,7.315215587615967,7.477836776300249,7.254201291822987,7.358299087604405,368896000
2020-05-06,7.416075229644775,7.520920200232866,7.3568046614743645,7.394658405012081,323464000
2020-05-07,7.59239387512207,7.655649225730638,7.503985819448694,7.555287305768912,373732000
2020-05-08,7.782408714294434,7.7886345462657625,7.630247043912532,7.664116006837052,339216000
2020-05-11,8.034436225891113,8.081255138393887,7.748790319556717,7.777429532789777,469060000
2020-05-12,7.772447109222412,8.141021876961775,7.762734773214537,8.092210821639759,493060000
2020-05-13,7.750033855438232,8.047383703893534,7.565497104700312,7.887004054433556,625852000
2020-05-14,7.999571800231934,8.00505045797111,7.6578924175740655,7.811548484629332,602312000
2020-05-15,8.458048820495605,8.467760683896127,7.843673947775357,7.859363219423562,987660000
2020-05-18,8.716547012329102,8.882156904458133,8.64706583172189,8.726757624174741,774460000
2020-05-19,8.771584510803223,9.052497941010735,8.728998810744676,8.756393042945989,717320000
2020-05-20,8.93545150756836,9.008170295929782,8.854514259220592,8.956370532987304,587536000
2020-05-21,8.741450309753418,9.01763174915092,8.70384547034908,9.016636148107677,761068000
2020-05-22,8.991483688354492,9.057977113329207,8.679689536790752,8.79125766258948,1038764000
2020-05-26,8.684172630310059,9.14638620409018,8.638599173736333,9.121481923174644,770780000
2020-05-27,8.492414474487305,8.599499552152,7.96594949684625,8.591779842948718,1175892000
2020-05-28,8.454314231872559,8.726760384109577,8.3469783234028,8.379851221936049,734896000
2020-05-29,8.841314315795898,8.841314315795898,8.452318320725862,8.52155059993802,745256000
2020-06-01,8.772330284118652,8.806697520882684,8.656030209707732,8.799226712890857,389876000
2020-06-02,8.791258811950684,8.803212676992109,8.624653302312682,8.762371175601668,391320000
2020-06-03,8.735724449157715,8.832102079332936,8.666492155647125,8.788271870132402,365440000
2020-06-04,8.736721992492676,8.912870831436944,8.648023612555617,8.698351988030383,424280000
2020-06-05,8.889698028564453,8.966436118041159,8.678418318204127,8.764624637150327,481748000
2020-06-08,8.775087356567383,8.859548662522634,8.656242184279192,8.847091318463539,387736000
2020-06-09,9.015270233154297,9.078803940290415,8.721522237530877,8.770106557565944,468488000
2020-06-10,9.334932327270508,9.467729932825609,9.122406545684292,9.136608893327915,632180000
2020-06-11,8.766369819641113,9.229789434182623,8.756154547254663,9.118917422183276,583652000
2020-06-12,8.902155876159668,9.156040732560726,8.673684691916993,9.131375052473425,570908000
2020-06-15,9.142587661743164,9.151058886983924,8.714048022300092,8.785305919887975,400004000
2020-06-16,9.037694931030273,9.235272266881237,8.808725684298462,9.193664132376961,535716000
2020-06-17,9.20462703704834,9.267412763702257,9.039439558030717,9.082792693598257,408304000
2020-06-18,9.186684608459473,9.250965341706902,9.083535858324524,9.195653858376762,254408000
2020-06-19,9.229790687561035,9.412916672824586,9.195906734704266,9.211105138399326,524160000
2020-06-22,9.49438762664795,9.498872728106782,9.241748771132274,9.26840846511835,398468000
2020-06-23,9.417899131774902,9.609745343124262,9.375543956112791,9.518555877885476,375108000
2020-06-24,9.20412826538086,9.524037959353112,9.113436828219283,9.444059823033964,449372000
2020-06-25,9.457762718200684,9.47271210611004,9.151058380419418,9.323969070455242,376072000
2020-06-26,9.1239013671875,9.467729712336192,9.094003539480816,9.467729712336192,592084000
2020-06-29,9.16874885559082,9.173233957575357,8.869767718362187,9.138602013071738,342248000
2020-06-30,9.465484619140625,9.493887403842274,9.235020409436098,9.282358700750349,367892000
2020-07-01,9.497627258300781,9.543222465918335,9.38102506839929,9.48840899138642,326648000
2020-07-02,9.579595565795898,9.704419929301665,9.545710675305182,9.606254302847791,364056000
2020-07-06,9.805827140808105,9.875091029212872,9.679507699342986,9.708658485901832,315892000
2020-07-07,9.838216781616211,10.035793168745375,9.81728820722433,9.912463798097562,357800000
2020-07-08,10.181294441223145,10.190264642534341,9.931645698056236,9.959799470385146,365480000
2020-07-09,10.473299980163574,10.534092629423608,10.198735577365294,10.344987505440661,494548000
2020-07-10,10.443653106689453,10.619054896884872,10.343494387572179,10.552781078926897,497676000
2020-07-13,10.018102645874023,10.755588654728152,9.990944924567389,10.559009293925586,457076000
2020-07-14,10.34174919128418,10.367411878218995,9.752258235184744,10.04077503952507,542676000
2020-07-15,10.192506790161133,10.397557343822024,10.021589192844909,10.37887180037714,403984000
2020-07-16,10.100322723388672,10.17207769152356,9.861885270696039,9.980979490097369,344964000
2020-07-17,10.16684627532959,10.21368655172987,10.05348316903242,10.190764916562662,266284000
2020-07-20,10.475045204162598,10.495475748934792,10.122247637300884,10.239348798460751,284852000
2020-07-21,10.293411254882812,10.52412541402457,10.251803135865782,10.477284202967983,277036000
2020-07-22,10.403291702270508,10.566485168713976,10.256541709263525,10.332283763774852,367292000
2020-07-23,10.095338821411133,10.51117107626877,9.99717318149924,10.414500470016959,411660000
2020-07-24,10.159868240356445,10.329539823365863,9.743786985539828,9.841453644009734,473292000
2020-07-27,10.386098861694336,10.406279442311487,10.183040382548999,10.197491742615112,292132000
2020-07-28,10.180797576904297,10.346732063604907,10.174569378566787,10.33900883154469,271636000
2020-07-29,10.429947853088379,10.48052523133756,10.311850649072026,10.355451837217872,284508000
2020-07-30,10.5779447555542,10.586914007838889,10.260277163298035,10.339756314835071,308880000
2020-07-31,10.578693389892578,10.729928483345562,10.397560467511157,10.527368007376973,386080000
2020-08-03,10.97284984588623,11.061049246847574,10.67885184268175,10.696043307725434,412720000
2020-08-04,11.189606666564941,11.189606666564941,10.868950034464302,11.01246088773032,310336000
2020-08-05,11.248411178588867,11.33312248989151,11.128320878944276,11.205806984213835,249924000
2020-08-06,11.29699420928955,11.319417817066762,11.140776947021354,11.311195605780336,244316000
2020-08-07,11.161457061767578,11.46567034057355,11.000007648007522,11.27407313407633,342516000
2020-08-10,11.127071380615234,11.369494930465923,10.819619095924214,11.295746908671116,427796000
2020-08-11,10.813141822814941,11.098917544126017,10.759075400874925,11.036130884846417,354512000
2020-08-12,11.401387214660645,11.428045955610024,10.921024246348408,10.953414108119377,464412000
2020-08-13,11.40412712097168,11.681930604747086,11.317173759001438,11.506776910592965,374460000
2020-08-14,11.524714469909668,11.66498624024063,11.401634158052328,11.490829580618339,366436000
2020-08-17,12.295090675354004,12.367593632314799,11.777106641549244,11.810990587312567,621300000
2020-08-18,12.219099998474121,12.453551324655562,12.045193262326693,12.407707107828923,503448000
2020-08-19,12.097265243530273,12.273165034891452,12.056902184955947,12.254728503615555,622624000
2020-08-20,12.09975814819336,12.332963481130468,11.8383990359287,11.934322617469864,921388000
2020-08-21,12.640414237976074,12.765238624874097,12.153822101047279,12.160300263755312,999868000
2020-08-24,12.677037239074707,12.868634383475165,12.465009554237854,12.839981634008474,490564000
2020-08-25,12.706687927246094,12.717899254502674,12.531036196749055,12.587842725979177,289076000
2020-08-26,12.729609489440918,12.82478506539273,12.634682927368807,12.75577020332935,321244000
2020-08-27,12.585349082946777,12.806346006257487,12.523808451159814,12.738078199307772,317604000
2020-08-28,13.103086471557617,13.103335485435085,12.599552848710347,12.63194271103962,537160000
2020-08-31,13.329069137573242,13.52888760584834,12.993462995536403,13.137969958430778,500840000
2020-09-01,13.778173446655273,13.950387673073369,13.394864381458579,13.43822953628056,511316000
2020-09-02,14.302042961120605,14.681114606346256,13.856925815100713,14.658185164607415,874012000
2020-09-03,12.975167274475098,13.841473875875945,12.838840818617765,13.785896742009523,945128000
2020-09-04,12.583388328552246,13.134176123386577,11.668481712050799,12.744137842525399,1463684000
2020-09-08,11.876083374023438,12.51110948315677,11.667980489453653,11.698136345800078,795728000
2020-09-09,12.67559814453125,12.76955580314928,12.193845052662331,12.361573753095092,736200000
2020-09-10,12.273599624633789,13.024764716550926,12.12929757251727,12.949000007051318,698684000
2020-09-11,12.126805305480957,12.613293024359079,11.858887908507215,12.446810700699576,636928000
2020-09-14,12.83236026763916,13.273738223310861,12.592107869364126,13.040464102573118,1201744000
2020-09-15,12.9507417678833,13.257537816272356,12.787997701235316,13.238845731365439,727556000
2020-09-16,12.475720405578613,13.052178487115969,12.47497314034895,12.91709841286544,556384000
2020-09-17,12.42487907409668,12.550738126371295,11.997457614056756,12.0946553363349,792512000
2020-09-18,12.151476860046387,12.593352980887191,11.951598651235248,12.55472336706476,698460000
2020-09-21,12.478462219238281,12.483695927978,11.867610925705225,11.888047583846728,721044000
2020-09-22,12.598587036132812,12.608805364071547,12.117832199845257,12.536031626594971,646452000
2020-09-23,12.08617877960205,12.687559837051763,12.041817283948461,12.536528628986584,647012000
2020-09-24,12.309736251831055,12.530550274972123,11.97677159825077,12.034841522187119,731240000
2020-09-25,12.833855628967285,12.843575780040306,12.207802412776056,12.408927017578229,588016000
2020-09-28,12.994606018066406,13.011304446570705,12.710489349429492,12.999839726157738,573808000
2020-09-29,13.184765815734863,13.401093380463369,12.893172675497496,12.897409079611174,621460000
2020-09-30,13.48857307434082,13.580287998989844,13.109501388400432,13.116728755297382,689184000
2020-10-01,13.572311401367188,13.720101631240484,13.41903742390842,13.715367050280767,525004000
2020-10-02,13.021772384643555,13.477605085052133,13.01055675215891,13.184018292696402,552496000
2020-10-05,13.600223541259766,13.601968110625267,13.18177408047984,13.194983370269625,479820000
2020-10-06,13.693933486938477,14.098177345056344,13.622655224165202,13.787143888533949,784420000
2020-10-07,13.920724868774414,14.075494291699513,13.820536214991103,13.956364466280393,418084000
2020-10-08,13.795866966247559,14.040855872703876,13.71536767762151,14.0313848089131,378900000
2020-10-09,13.720101356506348,13.781411326549797,13.618418151320464,13.724338711308537,346892000
2020-10-12,14.181915283203125,14.302540608740335,13.8693873271099,13.946148379332305,434744000
2020-10-13,14.20409870147705,14.304038298400052,13.97531003975401,14.25219938609199,344604000
2020-10-14,14.051572799682617,14.298305332384826,13.916741811219875,14.246217332131712,276100000
2020-10-15,13.926709175109863,13.962347827995982,13.725085440627026,13.767952410161845,267224000
2020-10-16,13.76870059967041,14.07774039175941,13.749759423521498,13.99325283964249,242392000
2020-10-19,13.455923080444336,13.940167071941861,13.36520451854094,13.859916877432626,298068000
2020-10-20,13.603215217590332,13.756987368926554,13.465144191368136,13.541407070698842,229212000
2020-10-21,13.482839584350586,13.748763320474952,13.435736206877356,13.582779175429115,219596000
2020-10-22,13.319597244262695,13.569569814147943,13.190747236945244,13.480596768269912,290480000
2020-10-23,13.548135757446289,13.551126719467236,13.250062529011627,13.408320166954695,233484000
2020-10-26,13.100529670715332,13.650321090863187,12.99809823078355,13.385394622573953,336896000
2020-10-27,13.355232238769531,13.400341942493212,13.1506175965272,13.264762792288296,250520000
2020-10-28,12.587869644165039,13.218908393043177,12.569925774801279,13.157100253005204,376520000
2020-10-29,12.983641624450684,13.151868514765228,12.710490523520622,12.798716304089377,320080000
2020-10-30,12.495161056518555,12.896413023676423,12.26188595131652,12.810181846228234,416820000
2020-11-02,12.541765213012695,12.796971486220077,12.35659080784414,12.618526270619803,299652000
2020-11-03,12.979153633117676,13.064388441272703,12.563695145895855,12.669117520739826,272900000
2020-11-04,13.751504898071289,13.78465267155279,13.29567214922676,13.347760149384634,410228000
2020-11-05,14.116122245788574,14.29456747948615,13.947646253256467,14.118615031439523,319028000
2020-11-06,14.516875267028809,14.543541985718917,13.851942362045998,14.06602622889892,383348000
2020-11-09,13.58851146697998,14.645974479427236,13.568573936280314,14.50740526601168,582976000
2020-11-10,12.730427742004395,13.564334744395342,12.589116673777136,13.564334744395342,644068000
2020-11-11,13.376420021057129,13.393367538571804,12.908125296795578,13.013298590022384,404744000
2020-11-12,13.41504955291748,13.723341113846628,13.27473578360391,13.437230778580004,365812000
2020-11-13,13.255794525146484,13.626392406024213,13.018781223457097,13.585020917023794,346312000
2020-11-16,13.473370552062988,13.607204240267464,13.115233690207111,13.13168208255799,413776000
2020-11-17,13.380657196044922,13.554117795380119,13.262524644847927,13.510503557144846,312028000
2020-11-18,13.387139320373535,13.563590908629301,13.14414499154299,13.423526197588338,510924000
2020-11-19,13.398600578308105,13.445703950537874,13.05940495942846,13.171805613149495,565936000
2020-11-20,13.04719352722168,13.452682798283654,13.024513174097109,13.412308613334746,341088000
2020-11-23,13.099281311035156,13.341029190796476,12.975166845400635,13.130434471634414,361356000
2020-11-24,12.917594909667969,13.12121133321575,12.845070266957617,13.101771983293112,346500000
2020-11-25,13.193737983703613,13.228380285277073,12.979654112179025,12.992115187065773,259916000
2020-11-27,13.22015380859375,13.365951312080654,13.129685295426217,13.333551761225904,167276000
2020-11-30,13.359971046447754,13.370937590814925,12.932051446429709,13.223894627264986,286952000
2020-12-01,13.34850788116455,13.486828003601703,13.187258315377758,13.450441131335312,296948000
2020-12-02,13.50252914428711,13.631129114745079,13.193240254326906,13.309130061070027,283360000
2020-12-03,13.358433723449707,13.621693331672965,13.29162217345362,13.549396414005608,199520000
2020-12-04,13.520228385925293,13.521973470709733,13.351203372803964,13.410785417444142,202244000
2020-12-07,13.56859016418457,13.692741284764036,13.462140002695598,13.563105748395882,223244000
2020-12-08,13.312561988830566,13.560614134542899,13.244253571098817,13.54690261860404,271920000
2020-12-09,12.894488334655762,13.37638282728768,12.832163602712681,13.263201471655023,401300000
2020-12-10,12.935871124267578,13.032100899132319,12.813465077975872,12.832911123321507,207764000
2020-12-11,12.976757049560547,12.983488226921267,12.787040175578497,12.930885568917091,209264000
2020-12-14,13.271430969238281,13.351206564454696,13.040829609597083,13.051300120806733,270156000
2020-12-15,13.32303237915039,13.426241539720865,13.149769716731504,13.402059515570322,193016000
2020-12-16,13.205363273620605,13.399566952819773,13.175446720365391,13.384857838152648,223116000
2020-12-17,13.303837776184082,13.341980481922512,13.141543929806868,13.329265612676407,231384000
2020-12-18,13.234782218933105,13.367408674603341,13.03384733749289,13.341481562449765,342064000
2020-12-21,13.2948637008667,13.332508086774752,12.93113661443074,13.038086079851606,302332000
2020-12-22,13.241015434265137,13.29985000417647,13.017394426398772,13.281900828983206,185580000
2020-12-23,12.972766876220703,13.237771545166359,12.968529220861207,13.218824775030084,179144000
2020-12-24,12.957310676574707,13.095671649944181,12.902465562166906,13.000688634360822,97884000
2020-12-28,12.863821983337402,13.025866637699117,12.727456224694288,13.025866637699117,212564000
2020-12-29,12.906950950622559,13.035838999860685,12.806234367879286,12.888752618824782,170372000
2020-12-30,13.108884811401367,13.176693956090814,12.860583496832678,12.95382047640574,225396000
2020-12-31,13.018387794494629,13.114118282746443,12.878780079585926,13.099659282484375,192424000
2021-01-04,13.076725006103516,13.61421397971434,12.926148437741286,13.067501258122682,560640000
2021-01-05,13.367158889770508,13.405799918708546,13.050299979878782,13.063013897871317,322760000
2021-01-06,12.579126358032227,13.207858144830338,12.550706673589335,13.185421201480683,580424000
2021-01-07,13.306580543518066,13.340236434139047,12.85036396210047,12.931136197590789,461480000
2021-01-08,13.239517211914062,13.383362603495904,13.005425734005303,13.325027318748608,292528000
2021-01-11,13.583303451538086,13.921851872787192,13.325029898224379,13.381121785070473,518344000
2021-01-12,13.446934700012207,13.71592883730901,13.307577070665623,13.7139336394329,291476000
2021-01-13,13.493805885314941,13.586794680594949,13.347467883268543,13.452173000473787,210028000
2021-01-14,13.16323184967041,13.561611414349295,13.143537592713157,13.536931064909215,283120000
2021-01-15,12.823434829711914,13.287878352200163,12.81246599929019,13.190901109836286,277780000
2021-01-19,12.98872184753418,13.05727847139922,12.807979582435895,12.97974631151567,226188000
2021-01-20,13.328269004821777,13.392837146187576,13.020135512164993,13.074980630078048,258572000
2021-01-21,13.828612327575684,13.959992973771397,13.215835495319384,13.380871079540578,337780000
2021-01-22,13.67404556274414,13.802933631043508,13.589034728801968,13.701468596467407,246820000
2021-01-25,13.614962577819824,13.789721185785888,13.19938129579068,13.74310221612875,251112000
2021-01-26,13.39757251739502,13.606484357318374,13.349955955617846,13.542414547382485,163980000
2021-01-27,12.881525993347168,13.195642241917133,12.75787317030376,13.19289955793835,371272000
2021-01-28,13.01440143585205,13.302342356675961,12.924155341787754,12.959805478023089,228316000
2021-01-29,12.953322410583496,13.297355184274961,12.875291917591868,13.038333242858723,271552000
2021-02-01,13.199880599975586,13.2335355380806,12.866567471839382,13.01664572884835,217204000
2021-02-02,13.518731117248535,13.53393760385628,13.248241100589306,13.361174227396244,220440000
2021-02-03,13.492558479309082,13.892683188734136,13.478597798666218,13.597761908153519,245408000
2021-02-04,13.625930786132812,13.635154533800035,13.30034647317784,13.493054232332696,201340000
2021-02-05,13.552885055541992,13.698725635356672,13.507762015334324,13.68651004246619,169152000
2021-02-08,14.398258209228516,14.43315990300418,13.688753373760923,13.688753373760923,434624000
2021-02-09,14.22325325012207,14.542355599688753,14.182617019413179,14.300535315470242,287560000
2021-02-10,14.722846984863281,14.863202216590143,14.301282965701423,14.422691425140114,485352000
2021-02-11,15.207979202270508,15.229419491817763,14.883143361883533,14.938238581871586,450828000
2021-02-12,14.919294357299805,15.24836885971314,14.73356597486961,15.007795360880671,374756000
2021-02-16,15.287259101867676,15.329391251477393,14.908075461379754,15.022005252212074,321960000
2021-02-17,14.864198684692383,15.180808421709868,14.738551627972099,15.128454926659813,274756000
2021-02-18,14.787415504455566,14.83154095008502,14.53412713480313,14.687695554072727,233868000
2021-02-19,14.884639739990234,15.134436952105299,14.80511333378198,14.982364478127137,271724000
2021-02-22,14.315491676330566,15.090811453956276,14.284827635904886,14.733316330627298,325884000
2021-02-23,14.102341651916504,14.198820593637908,13.35195136230545,14.035778314628121,391780000
2021-02-24,14.45833969116211,14.466068467380678,13.717423274073871,14.083145503096832,448320000
2021-02-25,13.270182609558105,14.334440047309721,13.17918902800684,14.006113004928865,824436000
2021-02-26,13.676041603088379,13.815648400098299,13.323532538638371,13.713934197276801,500932000
2021-03-01,13.802932739257812,13.885949321001982,13.515241967729919,13.836089349362865,353184000
2021-03-02,13.368654251098633,13.881461918922543,13.358432904337935,13.861019225401146,264116000
2021-03-03,12.768841743469238,13.413777543276217,12.762858052083374,13.388598869860433,377592000
2021-03-04,12.335556983947754,12.938611574537147,12.049860505259582,12.764849663248807,573344000
2021-03-05,12.426555633544922,12.514807484700661,11.646498815490384,12.514807484700661,542840000
2021-03-08,11.560738563537598,12.43627563829937,11.534063017322843,12.415085459306246,543112000
2021-03-09,12.489449501037598,12.5857115477266,12.029583156574535,12.100408589821392,521824000
2021-03-10,12.437578201293945,12.948068558380744,12.426854829102174,12.808912065236347,384376000
2021-03-11,12.961533546447754,13.014154358534435,12.703170905345067,12.91814061708739,299916000
2021-03-12,12.824373245239258,12.857042807221505,12.559027830206189,12.617134005807182,243964000
2021-03-15,13.158797264099121,13.174259200116992,12.735840584975177,12.833100567176805,221988000
2021-03-16,13.258553504943848,13.479258807224893,13.084482313956556,13.32364243314881,272128000
2021-03-17,13.308431625366211,13.420155624009675,12.957546539469925,13.007672980312252,243864000
2021-03-18,12.691201210021973,13.151566040742917,12.685714900401814,13.104183238028991,293896000
2021-03-19,12.814146995544434,12.889710986982735,12.581471167444477,12.718632702400825,299208000
2021-03-22,13.153809547424316,13.361547266325193,12.874997152443814,12.880982909051182,297804000
2021-03-23,13.038597106933594,13.311673054214847,12.98921840921638,13.221645047668831,222048000
2021-03-24,12.611895561218262,13.126876100797682,12.605661508156414,13.118895409337917,245840000
2021-03-25,12.504411697387695,12.683470687202513,12.241809920894694,12.468750209276983,295144000
2021-03-26,12.80766487121582,12.824623248846297,12.34306088171137,12.523615375554263,363968000
2021-03-29,12.916396141052246,13.03036526004874,12.66875684725543,12.78871077199155,273520000
2021-03-30,12.840083122253418,12.943328859463614,12.673743402077953,12.81040644183664,200204000
2021-03-31,13.315411567687988,13.437360417469511,12.950561058891067,12.98347986602582,314776000
2021-04-01,13.777771949768066,13.835878123071739,13.47801034601489,13.5388611010894,308276000
2021-04-05,13.95309066772461,13.979525226057607,13.699216354541514,13.833385984222154,255672000
2021-04-06,13.827399253845215,14.019675048728104,13.739616396250584,13.965309496536149,191744000
2021-04-07,14.108704566955566,14.208457976713019,13.677767211137832,13.84660035897789,251284000
2021-04-08,14.281779289245605,14.435899213055192,14.213945783814793,14.217687357595498,244416000
2021-04-09,14.364574432373047,14.372555124634204,14.140128521718337,14.179032137087,195172000
2021-04-12,15.17158317565918,15.314730471035531,14.104465091205773,14.254595135072282,869324000
