Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-04-30,170.2327423095703,171.36311881657866,167.40201063550006,170.98316203205408,53875900
2020-05-01,165.82521057128906,169.69132309324073,165.29325067285902,166.9935916904016,39370500
2020-05-04,169.88131713867188,170.0333056950505,165.0937935681578,165.74923153491736,30372900
2020-05-05,171.70506286621094,174.45029157811007,170.88814284323644,171.5720765598858,36839200
2020-05-06,173.3959197998047,174.9727680108776,172.53151593213528,172.95897094263947,32139300
2020-05-07,174.40281677246094,175.30522493254165,173.4339082086081,174.94425587074093,28316000
2020-05-08,175.42874145507812,175.73271852011223,174.17487229787307,175.71371632994155,30877800
2020-05-11,177.38558959960938,178.11700735240797,173.69045296591057,173.97541339197414,30892700
2020-05-12,173.3674774169922,177.67055387694649,173.1680051144238,177.44258553115407,32038200
2020-05-13,170.74569702148438,174.83029795760064,167.69649071381875,173.405438177171,44711500
2020-05-14,171.4866943359375,171.6386829211162,166.87963999690874,168.6464674399309,41873900
2020-05-15,173.98489379882812,177.68952368706329,168.13346574945095,170.09027099782256,46610400
2020-05-18,175.64723205566406,176.87260518633394,174.74482368880803,176.44515011723627,35264500
2020-05-19,174.43136596679688,177.25258992843055,174.29837961314254,175.76122950334033,26799100
2020-05-20,176.85081481933594,177.0318020320773,175.2124241516012,176.04113977332156,31261300
2020-05-21,174.72659301757812,177.81286649401784,174.59323632917085,176.60312147681617,29119500
2020-05-22,174.80284118652344,175.70777736396283,173.878864430985,174.49803205422208,20826900
2020-05-26,172.9549102783203,177.6509856570582,172.50720958063704,177.49857381640152,36073600
2020-05-27,173.18348693847656,173.35495386661088,168.22069886726882,171.6498775472554,39517100
2020-05-28,172.79295349121094,175.41247189302518,171.82136076722483,172.16428012121764,33810200
2020-05-29,174.55523681640625,175.5268443871193,171.8499913412727,174.05990547165885,42130400
2020-06-01,174.15509033203125,174.31702243383316,172.85009869499837,173.87884210235282,22622400
2020-06-02,176.13641357421875,176.22213977548927,172.74533039924086,175.50772569531836,30794600
2020-06-03,176.56504821777344,177.1175301498481,174.86950673493328,176.05067650710572,27311000
2020-06-04,174.2408447265625,177.0222953752069,173.65026702031676,175.5553713989603,28761800
2020-06-05,178.31776428222656,178.82261577227575,173.3740161676006,173.9550735758374,39893600
2020-06-08,179.4226837158203,179.60367090970013,175.68868186110478,177.11750976884338,33211600
2020-06-09,180.7943878173828,181.65167887606577,178.3748973930078,179.07979116522557,29783900
2020-06-10,187.50033569335938,189.1006306413369,181.94695568547104,182.06127181126323,43872300
2020-06-11,177.431884765625,186.47159494477742,177.2413772514786,183.96639279090866,52854700
2020-06-12,178.8321533203125,182.62330696543887,176.39360750554295,181.49928782354135,43373600
2020-06-15,179.97523498535156,181.7660379714091,175.27914455961388,175.8221063506272,32770200
2020-06-16,184.38552856445312,186.30015317328437,182.37564292571702,183.7377855376434,42556700
2020-06-17,185.02374267578125,187.0050529757738,184.4998360641594,185.77625251080684,25687800
2020-06-18,187.0050048828125,187.16693696934297,184.79507739296074,184.79507739296074,23061600
2020-06-19,185.8905487060547,189.83411407758476,185.14755918205572,189.1673304707642,44441100
2020-06-22,191.05337524414062,191.2343479278254,185.96673615488078,186.5001629873626,32818900
2020-06-23,192.32980346679688,194.27300341072882,191.8725679807489,192.50125587297086,30917400
2020-06-24,188.45291137695312,193.6062219286943,187.23364580385098,192.03451671588377,36740600
2020-06-25,190.8343048095703,191.0914979740535,186.19538023333627,188.41482860990715,27803900
2020-06-26,187.01458740234375,190.40567113057938,185.63338952896157,190.25325928026015,54675800
2020-06-29,189.02447509765625,189.11020131374772,184.36649507102788,186.49068256690614,26701600
2020-06-30,193.85389709472656,194.70166798928813,188.357681249384,188.49103797881637,34310300
2020-07-01,194.9874267578125,196.5591465629425,192.1964558697461,193.50144769462975,32061200
2020-07-02,196.47337341308594,198.14987426202228,195.27316310651673,195.92089150012194,29315800
2020-07-06,200.70272827148438,201.11233324014438,198.2165666631552,198.9214604627047,31897600
2020-07-07,198.36900329589844,204.4843869114335,198.12134494687825,200.46461530971268,33600700
2020-07-08,202.731689453125,203.14127992845096,198.78812386849197,200.1026505749674,33600000
2020-07-09,204.15098571777344,206.11324083997917,201.4362062503847,206.06561032506502,33121700
2020-07-10,203.53184509277344,203.9223950181679,201.06473816174983,203.48421457154092,26177600
2020-07-13,197.24501037597656,205.56078782782424,196.7020485920236,204.3034118238034,38135600
2020-07-14,198.46424865722656,198.94052473796404,192.44411202000435,196.34958169596874,37591800
2020-07-15,198.1688995361328,201.30280356349417,195.3017234244268,199.6167825571129,32179400
2020-07-16,194.24444580078125,195.93998757949456,192.71083615432784,195.6542190082387,29940700
2020-07-17,193.25379943847656,195.3113011914256,191.8344913952592,194.76835398301196,31635300
2020-07-20,201.56002807617188,202.22681163227398,193.3775945758893,195.2731784676859,36884800
2020-07-21,198.84524536132812,203.78899294881228,198.15940670556205,203.52227953099117,37990400
2020-07-22,201.70297241210938,202.22687914351567,198.50239573955017,199.27396086453203,49605700
2020-07-23,192.92996215820312,200.91235614714014,192.5584672930863,197.359339664377,67457000
2020-07-24,191.748779296875,193.2347585469078,188.13859797051586,190.91052862873565,39827000
2020-07-27,194.17776489257812,194.2920665013878,191.32962868313254,191.91068608590263,30160900
2020-07-28,192.4346160888672,194.98744922805173,192.16790261267758,193.94917072897118,23251400
2020-07-29,194.3777618408203,194.9397640412787,192.42502730325805,192.8917830230977,19632600
2020-07-30,194.225341796875,194.75878311184644,190.10080453768742,191.4629468845952,25079600
2020-07-31,195.28271484375,195.36845558536268,189.56740183239614,194.7016574395373,51044000
2020-08-03,206.26564025878906,207.3134534584986,200.45508074936077,201.48383883595034,78983000
2020-08-04,203.1698455810547,204.57963325518696,200.3312441892674,204.0080961402909,49280100
2020-08-05,202.8365020751953,204.79875761327145,201.5315099917709,204.70349656325405,28806400
2020-08-06,206.08465576171875,206.1036963389564,201.51240270569892,202.2649124807569,32656800
2020-08-07,202.39828491210938,205.46550412139865,200.92182611319922,204.65584348217192,27820400
2020-08-10,198.36900329589844,201.82677256630785,196.55915986005738,201.6267302012885,36716500
2020-08-11,193.7300262451172,197.79741273260234,193.501408537509,197.33067156490486,36446500
2020-08-12,199.26438903808594,200.30266740602258,195.03505511443325,195.54942688645932,28013100
2020-08-13,198.797607421875,201.32187904342692,198.27370089402152,199.50250116251334,22588900
2020-08-14,198.9881134033203,199.64537663008304,197.6640666620123,198.85475670041126,17958900
2020-08-17,200.3026580810547,201.1694839962256,199.00718662001864,199.65492961793257,20184800
2020-08-18,201.4552459716797,202.28396163565859,199.2834283776174,200.54078957348915,21336200
2020-08-19,200.23306274414062,202.52472316744996,199.80338096787293,201.9422611156425,27627600
2020-08-20,204.8927459716797,205.29378324171398,199.47872097132446,200.08026959141188,26981500
2020-08-21,203.4031982421875,206.48737554062436,203.24087465489396,204.205272874672,36249300
2020-08-24,204.04290771484375,205.79029360312026,202.83978144131711,205.09323916626136,25460100
2020-08-25,206.69740295410156,206.83108203246027,203.4795472015141,203.4795472015141,23043700
2020-08-26,211.16615295410156,212.06371888128913,207.5472593341942,208.04378795624189,39600800
2020-08-27,216.35101318359375,220.7146922620939,209.49514779937155,212.8275964636864,57602200
2020-08-28,218.57583618164062,220.22773106036195,216.3510225414326,217.8787816221816,26292900
2020-08-31,215.34841918945312,218.37530740038187,214.18349507421502,216.7520570238805,28774200
2020-09-01,217.0098419189453,217.18170877943533,214.29804337071027,215.3292882434317,25725500
2020-09-02,221.1920928955078,222.3474735322865,217.08622920281584,217.67823447442825,34080800
2020-09-03,207.4899139404297,218.9577127975465,205.2555576037931,218.919525023127,58400300
2020-09-04,204.57763671875,208.50209044933735,195.92665473875113,205.38926911013266,59664100
2020-09-08,193.51087951660156,200.54815481211494,193.07163989272198,197.17751849448624,52924300
2020-09-09,201.75123596191406,205.14097294009073,197.3684565418966,198.22783448322465,45679000
2020-09-10,196.09852600097656,205.0455254022006,194.89541419577412,203.7660088945279,35461500
2020-09-11,194.81900024414062,199.21133762376908,192.15496208335907,197.8458878476529,33620100
2020-09-14,196.13671875,199.75561186121092,194.81901452553066,195.019540434878,30375800
2020-09-15,199.3545684814453,200.30942320721906,197.58808141079317,199.0108201973697,21823900
2020-09-16,195.79299926757812,201.14017794127574,195.40150526357743,201.11153346000052,26328100
2020-09-17,193.74957275390625,195.1054646940721,190.93275427264976,191.01868769979,34011300
2020-09-18,191.3433380126953,194.4561591751333,187.3902400287708,193.64454139976738,55225300
2020-09-21,193.39630126953125,193.55863942090826,187.5144062732065,188.287836395958,39839700
2020-09-22,198.05599975585938,198.70530865814536,192.95707813436695,195.80254163015394,33517100
2020-09-23,191.5343017578125,198.70526991631596,190.99958545426037,198.51428731939603,30803800
2020-09-24,194.01693725585938,196.2894962029977,190.20706159211466,190.82772591604362,31202500
2020-09-25,198.4379425048828,199.60285202097856,193.39629547770284,194.360708203797,29437300
2020-09-28,199.9847869873047,202.97348710410114,198.66708273160546,201.35978019848167,32004900
2020-09-29,197.9031982421875,200.5863524369217,197.47351650129846,199.89885582352807,24221900
2020-09-30,200.83460998535156,202.41011456289073,197.21570216747432,198.35198170021263,33829100
2020-10-01,202.8684844970703,204.32941137191665,201.77995046149988,203.85198390772032,27158400
2020-10-02,196.8815460205078,201.4648527305496,196.26088155616705,198.60983116241496,33154800
2020-10-05,200.88232421875,200.910968692412,197.63580969444047,197.8649800536622,21331600
2020-10-06,196.61416625976562,200.6913859913485,195.57337796687514,199.39279737852067,28554300
2020-10-07,200.357177734375,200.62453590384288,197.3875788228527,197.71222594721692,25681100
2020-10-08,201.07333374023438,201.6557957748077,198.91536704931994,201.00648690794026,19925800
2020-10-09,206.06716918945312,206.1149148335064,201.69393336680915,201.69393336680915,26458000
2020-10-12,211.40481567382812,213.7537645457266,207.02203628581694,208.91264443105055,40461400
2020-10-13,212.79896545410156,215.0428803166582,210.47866045048664,212.66528634973199,28950800
2020-10-14,210.8892822265625,214.09759570586908,209.23738710645247,212.9326714052325,23421700
2020-10-15,209.74342346191406,210.41181895444555,206.2581944574021,207.29899733498226,22733100
2020-10-16,209.74342346191406,212.2546818531345,209.4187763041029,210.21129302172162,26057900
2020-10-19,204.5489959716797,212.26422448710105,204.0715685727298,210.46909280467258,27625800
2020-10-20,204.95956420898438,207.55677026859448,203.46999314507534,206.0576559024547,22753500
2020-10-21,205.102783203125,207.12707041324865,203.4986198032731,203.4986198032731,22724900
2020-10-22,205.18875122070312,206.3059296091729,202.14276202063672,204.27208418481786,22351500
2020-10-23,206.46826171875,206.51600737560176,203.53686488314023,205.32243880395163,18879600
2020-10-26,200.59588623046875,206.57327167863946,198.70527791822374,204.19569269246188,37111600
2020-10-27,203.62281799316406,204.97871027314426,200.83464328884742,202.03775528011514,36700300
2020-10-28,193.5299530029297,199.41186173741897,192.97615007156463,198.2946834325445,51195600
2020-10-29,195.47787475585938,197.9986908313189,194.18881495491607,194.8572249672143,31432600
2020-10-30,193.32945251464844,195.06728067422344,190.608110506775,194.31295179301887,36953700
2020-11-02,193.1957550048828,196.01257348222182,191.08551968739417,195.067262075214,30842200
2020-11-03,197.1106719970703,198.72437896176254,193.95010489814203,194.6853471835195,27512000
2020-11-04,206.62100219726562,208.46387929331624,202.83022797821783,204.3580012836507,42311800
2020-11-05,213.2095184326172,214.00204965218953,211.16612977646565,212.0159499519229,36080100
2020-11-06,213.6201171875,214.2312236771775,208.18699104009195,212.22602276764897,25231900
2020-11-09,208.53076171875,217.8214958469359,208.04379096331203,214.30763679686595,44395000
2020-11-10,201.48390197753906,206.72605996738244,200.252145721527,204.81635040648283,44045100
2020-11-11,206.7738037109375,208.19652799591586,202.62017962636645,202.80160436416497,29440800
2020-11-12,205.71395874023438,209.21827476022924,204.7782049416082,207.4040561304537,21593900
2020-11-13,206.73562622070312,207.60454766415813,204.49172597949683,206.59240381570694,18621100
2020-11-16,207.42306518554688,207.9100503668806,204.83541732247747,205.1696076977842,24953300
2020-11-17,204.77818298339844,207.85280227776673,204.41533346837915,206.34414439621403,24154100
2020-11-18,202.07843017578125,205.9940073608106,201.93481820711207,204.53882413845477,28372800
2020-11-19,203.36122131347656,203.94520808587262,200.97740358194466,202.36557915808226,24792700
2020-11-20,201.4178466796875,204.194169355236,201.0444789459679,203.15065627997777,22843100
2020-11-23,201.1498260498047,203.23685258947168,199.2829870331128,201.9540006095988,25683500
2020-11-24,204.7398681640625,205.11323589712526,199.95309486424628,200.65195967575906,33979700
2020-11-25,204.74945068359375,206.10889264226566,203.39959162135418,205.93657580336972,21012900
2020-11-27,206.05140686035156,207.04706373012738,204.91215265746894,205.6876220804574,14512200
2020-11-30,204.94093322753906,205.60149571776424,201.84866694443141,204.96965270067608,33064800
2020-12-01,206.9896697998047,208.05233412004736,204.25163472473366,205.36215509436963,30904500
2020-12-02,206.18545532226562,206.2811966253991,203.72506159891105,205.71636091789838,23724500
2020-12-03,205.10362243652344,207.152360373299,204.53877220941484,205.4578389081124,25120900
2020-12-04,205.2185516357422,206.19505750838957,204.08886550697892,205.08452256365908,24666000
2020-12-07,205.15150451660156,206.3481977299115,203.90695526121635,205.22809463522196,24620000
2020-12-08,206.79820251464844,207.6981183527373,203.81126025041706,204.8452051745144,23284100
2020-12-09,202.76768493652344,206.05140384207715,202.202849290483,205.98439662363234,32440600
2020-12-10,201.54232788085938,203.99315372570663,201.38914761353783,202.7390213291695,26733300
2020-12-11,204.16542053222656,204.2228740744468,200.19240510079857,201.09232069066263,30979400
2020-12-14,205.0653533935547,206.98964549805916,203.8016529116194,204.0122720932873,28798400
2020-12-15,204.99832153320312,206.23330239723967,203.18892213217688,205.99396377483902,27000600
2020-12-16,209.9287109375,210.72331699112576,205.56317639407263,205.59189586280007,35023300
2020-12-17,210.062744140625,211.47005656833366,208.62671224362202,210.49355078811152,32515800
2020-12-18,209.2681884765625,210.32128463124675,206.8077941632735,209.2681884765625,63354900
2020-12-21,213.0976104736328,214.44748430488292,208.0140586070904,208.27254850432618,37181900
2020-12-22,214.38998413085938,216.0079156868305,212.38911659121038,213.19329092177676,22612200
2020-12-23,211.59451293945312,214.0261871402473,211.38389376362787,213.59538050172162,18699600
2020-12-24,213.25076293945312,214.0740885793448,211.76686020838318,211.97747941450012,10550600
2020-12-28,215.36651611328125,216.3908780288352,213.5092456892616,214.8782558753354,17933500
2020-12-29,214.59104919433594,217.49183275361256,214.04536461399422,216.65893884295096,17403200
2020-12-30,212.2263641357422,216.00792655313228,212.02532784702316,215.62497594211862,20272300
2020-12-31,212.93484497070312,213.49011248709138,210.31168765702222,212.24554837160557,20942100
2021-01-04,208.406494140625,213.4900439714431,205.64930862910208,213.04008620788014,37130100
2021-01-05,208.6075439453125,209.20111368086066,206.50136692413275,207.9948376371862,23823000
2021-01-06,203.19851684570312,207.2577056684526,202.9017392526193,203.12192672360536,35930700
2021-01-07,208.98094177246094,209.98616708451945,204.59627029591414,204.9121844778068,27694500
2021-01-08,210.2542266845703,211.17329358978736,207.77468161014076,209.35431096289832,22956200
2021-01-11,208.21507263183594,209.5745145115379,207.4874737327891,209.1532761190525,23031300
2021-01-12,205.76425170898438,207.84172439484524,204.22292456798172,207.26730569518543,23249300
2021-01-13,207.11407470703125,207.5161618550956,204.8068467927867,204.8930198022847,20087100
2021-01-14,203.9357147216797,208.1863721862061,203.66765655797752,206.7024693890927,29480800
2021-01-15,203.5814666748047,205.36214696231852,202.98791144832447,204.41437517914176,31746500
2021-01-19,207.20985412597656,207.7268192377233,203.56233504710266,204.63456763921351,30480900
2021-01-20,214.77291870117188,216.1610798929583,208.02356612474742,208.4160850006806,37777300
2021-01-21,215.3760528564453,216.64933615248523,212.93479584849118,215.1175630393965,30709400
2021-01-22,216.3142547607422,220.25856538753118,216.1706574233892,217.39607006237097,30172700
2021-01-25,219.74160766601562,219.98094632418085,214.6580569038777,219.34908876068727,33152100
2021-01-26,222.42222595214844,224.1933234360386,220.26817781179568,221.97226806085106,49169600
2021-01-27,222.9678955078125,230.1863578583069,220.32560189282918,227.85041013975058,69870600
2021-01-28,228.74073791503906,232.29253006928437,225.0644995906523,225.5623280954357,49111200
2021-01-29,222.0679931640625,227.86956006122185,221.4840062376579,225.9261312717925,42503100
2021-02-01,229.4300537109375,232.15852051694344,222.51795143659126,225.03579903471945,33314200
2021-02-02,229.29600524902344,231.9766011706054,228.51098203808783,231.00967824023755,25916300
2021-02-03,232.6371612548828,234.63802880665224,229.0566498927126,229.35344208114293,27158100
2021-02-04,231.6893768310547,232.86693348320225,230.11931590292957,232.31166607339227,25296100
2021-02-05,231.87132263183594,232.9052675375618,230.1672323079751,231.9000421063221,18054800
2021-02-08,232.1297607421875,233.28815157632502,230.54054867068731,232.78075482945962,22211900
2021-02-09,233.37435913085938,234.32213093396786,231.0862819839314,231.5553764374058,23565000
2021-02-10,232.4648895263672,235.4326805135814,230.61718724582224,234.55191588851997,22186700
2021-02-11,234.0636444091797,234.69548737812784,231.82342341865782,234.34127083104315,15751100
2021-02-12,234.54234313964844,234.83912077191874,232.37871207689895,233.5275348439118,16561100
2021-02-16,233.30734252929688,235.63372209695896,232.56060701574452,234.5806260608858,26728500
2021-02-17,234.3244171142578,234.42996924048617,231.19625854686882,231.56089582687864,21653500
2021-02-18,233.93101501464844,234.06535276526913,231.11951257604537,232.02150089094852,16925600
2021-02-19,231.22509765625,233.9982245505223,230.46703730839147,233.89267239987308,25262600
2021-02-22,225.0263214111328,228.30801355738436,223.00165002550102,227.81864342177664,36446900
2021-02-23,223.83644104003906,225.33335146637455,219.4800328590724,221.01533386346114,30228700
2021-02-24,225.06468200683594,225.68838982058668,219.73912389245297,220.7082737093452,26339700
2021-02-25,219.72952270507812,225.10304681506952,218.6644111348608,222.69455787778315,39542200
2021-02-26,222.98248291015625,225.85155697990797,220.25732229386043,222.16685132625005,37819200
2021-03-01,227.35806274414062,227.86662818043706,223.72132352037755,226.36011252225157,25324000
2021-03-02,224.41220092773438,227.70349799818933,224.00918764921863,227.4252175123957,22812500
2021-03-03,218.3573760986328,224.13392888093216,218.06950529574024,222.77135603173917,34029500
2021-03-04,217.5609588623047,223.0880319063651,215.19084531714768,217.5705638296597,44727800
2021-03-05,222.23399353027344,223.8364561921573,217.3018581200775,220.23810794614715,41872800
2021-03-08,218.1942596435547,223.93242202512073,217.9447794153884,222.0133028006234,35267400
2021-03-09,224.3258514404297,225.8611527209292,222.30118001460858,223.46225362122254,33080500
2021-03-10,223.02085876464844,227.41564385006524,222.65622140139538,227.41564385006524,29746800
2021-03-11,227.5403594970703,229.49785452570518,224.8343945532657,225.45811704228768,29907600
2021-03-12,226.21620178222656,226.28337798999624,223.7981072117447,224.54656261470257,22653700
2021-03-15,225.3141632080078,225.6788005023142,222.4354847162398,225.4581059176258,26034900
2021-03-16,228.09689331054688,230.35184933196322,226.39846890984123,226.724715623145,28092200
2021-03-17,227.45399475097656,228.90293907696545,223.79807512037002,226.5999873166399,29562100
2021-03-18,221.38958740234375,224.71926031527957,221.01535975192502,223.15517351500054,34833000
2021-03-19,221.03456115722656,223.06882283713475,220.07500155097284,221.67746433641042,46430700
2021-03-22,226.4464874267578,227.31967558191016,220.83305760883877,220.95780504888268,30127000
2021-03-23,227.97218322753906,231.30185638179913,227.48281307743645,227.8858263731183,31638400
2021-03-24,225.93789672851562,228.3751715285235,225.80355897799103,228.23124345357456,25620100
2021-03-25,222.94407653808594,227.35805660601366,222.20522617954543,225.78437942941395,34061900
2021-03-26,226.9166259765625,227.1373352031275,222.18600467967124,222.18600467967124,25479900
2021-03-29,225.72677612304688,227.2236865610609,222.50265570204917,227.02217262899796,25227500
2021-03-30,222.4739227294922,224.39304213318255,221.7542529531083,224.08597600056692,24792000
2021-03-31,226.23538208007812,229.4307174616961,222.99206578776494,223.49104090390196,43623500
2021-04-01,232.54930114746094,233.01947603379585,228.42319147370623,228.82620479415866,30338000
2021-04-05,238.99752807617188,239.85153557551078,232.88512317429942,232.94269441038907,36910600
2021-04-06,237.83645629882812,239.31417172284125,236.89609193809252,237.5965663854565,22931900
2021-04-07,239.7939453125,240.78229055854658,237.19354691855074,237.78846920288845,22719800
2021-04-08,243.0084686279297,243.8624760860077,241.8090191282854,242.54788411974718,23625200
2021-04-09,245.50332641601562,245.63766417265026,242.2312247073296,242.64382830209405,24326800
2021-04-12,245.5609130859375,247.24974743747651,244.3230729403919,244.4094444364362,27148700
2021-04-13,248.03660583496094,248.70830941511753,246.44373303686967,246.85636601045005,23837500
2021-04-14,245.2538604736328,248.3628245342874,244.84125683021273,247.06744236464007,23070900
2021-04-15,249.0057373046875,249.41834093963365,247.30732721077396,247.4992215769771,25627500
